,Country,City,AccentCity,Region,Population,Latitude,Longitude
151339,au,bangaroo,Bangaroo,02,,-33.616667,148.633333
151340,au,bangemall,Bangemall,08,,-24.2,116.466667
151341,au,bangemall mining centre,Bangemall Mining Centre,08,,-24.2,116.466667
151342,au,bangerang,Bangerang,07,,-36.2,142.583333
151343,au,bangor,Bangor,02,,-34.016667,151.033333
151344,au,bangor,Bangor,05,,-32.966667,138.15
151345,au,bangor,Bangor,06,,-41.216667,147.133333
151346,au,banksiadale,Banksiadale,08,,-32.65,116.083333
151347,au,banksmeadow,Banksmeadow,02,,-33.95,151.216667
151348,au,bankstown,Bankstown,02,,-33.916667,151.033333
151349,au,banna,Banna,04,,-17.116667,145.816667
151350,au,bannaby,Bannaby,02,,-34.45,149.98333300000002
151351,au,bannerton,Bannerton,07,,-34.7,142.783333
151352,au,bannister,Bannister,02,,-34.6,149.48333300000002
151353,au,bannister north,Bannister North,08,,-32.583333,116.433333
151354,au,bannockburn,Bannockburn,02,,-29.616667,151.033333
151355,au,bannockburn,Bannockburn,07,,-38.048939,144.168823
151356,au,banool,Banool,07,,-38.566667,143.55
151357,au,banyan,Banyan,07,,-35.633333,142.75
151358,au,banyena,Banyena,07,,-36.566667,142.833333
151359,au,bapaume,Bapaume,04,,-28.566667,151.833333
151360,au,barabba,Barabba,05,,-34.35,138.583333
151361,au,baradine,Baradine,02,,-30.948690000000003,149.069183
151362,au,barakula,Barakula,04,,-26.433333,150.51666699999998
151363,au,baralaba,Baralaba,04,,-24.174549,149.815643
151364,au,baranduda,Baranduda,07,,-36.2,146.966667
151365,au,baratta,Baratta,02,,-35.283333,144.533333
151366,au,barbalin,Barbalin,08,,-30.883333,118.116667
151367,au,barberton,Barberton,08,,-30.75,116.033333
151368,au,barcaldine,Barcaldine,04,,-23.55353,145.285416
151369,au,barcoo,Barcoo,04,,-21.066667,149.116667
151370,au,bardi,Bardi,08,,-16.44639,123.064339
151371,au,bardoc,Bardoc,08,,-30.333333000000003,121.283333
151372,au,baree,Baree,04,,-23.616667,150.4
151373,au,barellan,Barellan,02,,-34.286041,146.574799
151374,au,barep,Barep,07,,-36.2,144.98333300000002
151375,au,barfold,Barfold,07,,-37.083333,144.51666699999998
151376,au,bargara,Bargara,04,,-24.81476,152.46257
151377,au,bargo,Bargo,02,,-34.293011,150.57806399999998
151378,au,barham,Barham,02,,-35.623989,144.126526
151379,au,baring,Baring,07,,-35.4,142.05
151380,au,baringhup,Baringhup,07,,-36.983333,143.966667
151381,au,baringhup east,Baringhup East,07,,-36.966667,144.01666699999998
151382,au,barkers creek,Barkers Creek,07,,-37.016667,144.25
151383,au,barkers lodge,Barkers Lodge,02,,-34.15,150.55
151384,au,barkers vale,Barkers Vale,02,,-28.533333,153.116667
151385,au,barkly,Barkly,07,,-36.933333000000005,143.2
151386,au,barkstead,Barkstead,07,,-37.45,144.1
151387,au,barlil,Barlil,04,,-26.2,151.883333
151388,au,barmah,Barmah,07,,-36.016667,144.966667
151389,au,barmah township,Barmah Township,07,,-36.016667,144.966667
151390,au,barmaryee,Barmaryee,04,,-23.133333,150.716667
151391,au,barmedman,Barmedman,02,,-34.144932,147.38725300000002
151392,au,barmera,Barmera,05,,-34.255619,140.461472
151393,au,barmundu,Barmundu,04,,-24.133333,151.2
151394,au,barnadown,Barnadown,07,,-36.65,144.55
151395,au,barnawartha,Barnawartha,07,,-36.1,146.666667
151396,au,barnedown,Barnedown,07,,-36.65,144.55
151397,au,barnes bay,Barnes Bay,06,,-43.116667,147.366667
151398,au,barney view,Barney View,04,,-28.233333,152.783333
151399,au,barnsley,Barnsley,02,,-32.933333000000005,151.583333
151400,au,baroma,Baroma,02,,-29.133333,150.316667
151401,au,barongarook,Barongarook,07,,-38.416667,143.6
151402,au,barooga,Barooga,02,,-35.906021,145.695847
151403,au,baroota,Baroota,05,,-32.85,138.033333
151404,au,barossa,Barossa,05,,-34.65,138.833333
151405,au,barpinba,Barpinba,07,,-38.1,143.633333
151406,au,barraba,Barraba,02,,-30.385469,150.609009
151407,au,barraganyatti,Barraganyatti,02,,-30.85,152.933333
151408,au,barrakee,Barrakee,07,,-36.266667,143.45
151409,au,barrallier,Barrallier,02,,-34.316666999999995,150.066667
151410,au,barrambie,Barrambie,08,,-27.433333,119.116667
151411,au,barramunga,Barramunga,07,,-38.583333,143.683333
151412,au,barraport,Barraport,07,,-36.016667,143.683333
151413,au,barrengarry,Barrengarry,02,,-34.683333000000005,150.51666699999998
151414,au,barrine,Barrine,04,,-17.2,145.633333
151415,au,barringha,Barringha,04,,-19.55,146.833333
151416,au,barringna,Barringna,04,,-19.55,146.833333
151417,au,barrington,Barrington,02,,-31.966667,151.9
151418,au,barrington,Barrington,06,,-41.35,146.283333
151419,au,barringun,Barringun,02,,-29.016667,145.716667
151420,au,barronhurst,Barronhurst,08,,-34.416667,116.066667
151421,au,barrow creek,Barrow Creek,03,,-21.55,133.883333
151422,au,barry,Barry,02,,-31.583333000000003,151.333333
151423,au,barrys reef,Barrys Reef,07,,-37.466667,144.3
151424,au,bartle frere,Bartle Frere,04,,-17.45,145.883333
151425,au,bartons mill,Bartons Mill,08,,-32.066666999999995,116.2
151426,au,barunga,Barunga,03,,-14.51956,132.864365
151427,au,barunga,Barunga,05,,-33.716667,138.133333
151428,au,barunga north,Barunga North,05,,-33.683333000000005,138.083333
151429,au,barwite,Barwite,07,,-37.0,146.166667
151430,au,barwo,Barwo,07,,-36.033333,145.166667
151431,au,barwon,Barwon,07,,-38.466667,143.75
151432,au,barwon downs,Barwon Downs,07,,-38.466667,143.75
151433,au,barwon heads,Barwon Heads,07,,-38.265308000000005,144.514694
151434,au,baryulgil,Baryulgil,02,,-29.216667,152.6
151435,au,basin view,Basin View,02,,-35.088328999999995,150.555344
151436,au,basket range,Basket Range,05,,-34.933333000000005,138.76666699999998
151437,au,bass,Bass,07,,-38.483333,145.45
151438,au,bassendean,Bassendean,08,,-31.9,115.95
151439,au,bass hill,Bass Hill,02,,-33.966667,151.0
151440,au,bass hills,Bass Hills,02,,-33.966667,151.0
151441,au,batavia,Batavia,04,,-13.1,142.966667
151442,au,batcha,Batcha,04,,-17.466667,144.916667
151443,au,batchelor,Batchelor,03,,-13.05046,131.03071599999998
151444,au,batchica,Batchica,07,,-36.2,142.383333
151445,au,bateau bay,Bateau Bay,02,,-33.381378000000005,151.47288500000002
151446,au,bateman,Bateman,02,,-35.706581,150.175415
151447,au,batemans,Batemans,02,,-35.706581,150.175415
151448,au,batemans bay,Batemans Bay,02,10557.0,-35.706581,150.175415
151449,au,batesford,Batesford,07,,-38.1,144.283333
151450,au,bathumi,Bathumi,07,,-36.016667,146.083333
151451,au,bathurst,Bathurst,02,,-33.417358,149.581284
151452,au,bathurst municipality,Bathurst Municipality,02,,-33.416667,149.566667
151453,au,batlow,Batlow,02,,-35.519058,148.145966
151454,au,batman,Batman,07,,-37.733333,144.966667
151455,au,baulkamaugh,Baulkamaugh,07,,-36.0,145.383333
151456,au,baulkamaugh north,Baulkamaugh North,07,,-36.0,145.383333
151457,au,baulkham hills,Baulkham Hills,02,,-33.75,151.0
151458,au,baulkham hills shire,Baulkham Hills Shire,02,,-33.7,150.966667
151459,au,bauple,Bauple,04,,-25.8,152.616667
151460,au,baw baw,Baw Baw,02,,-34.75,149.666667
151461,au,bawley point,Bawley Point,02,,-35.507778,150.389221
151462,au,baxter,Baxter,07,,-38.2,145.15
151463,au,bayfield,Bayfield,04,,-22.833333,150.666667
151464,au,bayindeen,Bayindeen,07,,-37.316667,143.166667
151465,au,bayles,Bayles,07,,-38.183333000000005,145.566667
151466,au,baynton,Baynton,07,,-37.133333,144.6
151467,au,bayswater,Bayswater,07,,-37.85,145.26666699999998
151468,au,bayulu,Bayulu,08,,-18.299959,125.595741
151469,au,bay view,Bay View,02,,-33.666667,151.3
151470,au,beachmere,Beachmere,04,,-27.12808,153.05242900000002
151471,au,beachport,Beachport,05,,-37.480228,140.01265
151472,au,beacon,Beacon,08,,-30.433333,117.85
151473,au,beaconsfield,Beaconsfield,02,,-33.833333,149.75
151474,au,beaconsfield,Beaconsfield,06,,-41.202271,146.81723
151475,au,beaconsfield,Beaconsfield,07,,-38.05,145.366667
151476,au,beaconsfield upper,Beaconsfield Upper,07,,-37.994148,145.4142
151477,au,beagle bay,Beagle Bay,08,,-16.9809,122.66748
151478,au,bealiba,Bealiba,07,,-36.8,143.55
151479,au,beanbri,Beanbri,02,,-29.95,148.416667
151480,au,bearbung,Bearbung,02,,-31.633333,148.866667
151481,au,bear hill,Bear Hill,02,,-30.033333,152.1
151482,au,beauchamp,Beauchamp,07,,-35.616667,143.566667
151483,au,beaudesert,Beaudesert,04,,-27.98691,152.996567
151484,au,beaufort,Beaufort,05,,-34.083333,138.2
151485,au,beaufort,Beaufort,07,,-37.429958,143.383469
151486,au,beaumaris,Beaumaris,07,,-38.0,145.05
151487,au,beaumont,Beaumont,02,,-34.783333,150.566667
151488,au,beaumont,Beaumont,05,,-34.933333000000005,138.65
151489,au,beauty point,Beauty Point,06,,-41.156631,146.821075
151490,au,beauty point,Beauty Point,07,,-36.379799,150.071259
151491,au,beazleys bridge,Beazleys Bridge,07,,-36.7,143.166667
151492,au,beckom,Beckom,02,,-34.333333,146.966667
151493,au,bective,Bective,02,,-30.983333,150.73333300000002
151494,au,bedfordale,Bedfordale,08,,-32.183333000000005,116.05
151495,au,bedford park,Bedford Park,05,,-35.033333,138.566667
151496,au,bedgerebong,Bedgerebong,02,,-33.35,147.7
151497,au,bedourie,Bedourie,04,,-24.35,139.466667
151498,au,beeac,Beeac,07,,-38.193802000000005,143.641266
151499,au,beebo,Beebo,04,,-28.7,150.966667
151500,au,beecher,Beecher,04,,-23.9,151.2
151501,au,beech forest,Beech Forest,07,,-38.633333,143.566667
151502,au,beechina,Beechina,08,,-31.85,116.316667
151503,au,beechmont,Beechmont,04,,-28.1,153.216667
151504,au,beechwood,Beechwood,02,,-31.43646,152.676773
151505,au,beechworth,Beechworth,07,,-36.35828,146.68583700000002
151506,au,beelbangera,Beelbangera,02,,-34.255322,146.098465
151507,au,beelerup,Beelerup,08,,-33.566666999999995,115.85
151508,au,beemunnel,Beemunnel,02,,-31.666667,147.85
151509,au,beenak,Beenak,07,,-37.9,145.633333
151510,au,beenleigh,Beenleigh,04,,-27.716667,153.2
151511,au,beenong,Beenong,08,,-33.05,118.583333
151512,au,beerburrum,Beerburrum,04,,-26.966667,152.966667
151513,au,beerwah,Beerwah,04,,-26.85881,152.96144099999998
151514,au,beetaloo valley,Beetaloo Valley,05,,-33.233333,138.23333300000002
151515,au,beete,Beete,08,,-32.75,121.55
151516,au,bega,Bega,02,,-36.67392,149.841782
151517,au,beggan beggan,Beggan Beggan,02,,-34.683333000000005,148.26666699999998
151518,au,bejoording,Bejoording,08,,-31.4,116.5
151519,au,belahville,Belahville,04,,-26.7,151.01666699999998
151520,au,belair,Belair,05,,-35.0,138.633333
151521,au,belar creek,Belar Creek,02,,-31.383333,149.183333
151522,au,belaringar,Belaringar,02,,-31.783333,147.583333
151523,au,belbora,Belbora,02,,-32.033333,152.183333
151524,au,belconnen,Belconnen,01,,-35.216667,149.083333
151525,au,beldene,Beldene,04,,-27.066667,148.633333
151526,au,belford,Belford,02,,-32.666667,151.283333
151527,au,belgian gardens,Belgian Gardens,04,,-19.25,146.8
151528,au,belgrave,Belgrave,07,,-37.9,145.35
151529,au,belgrave heights,Belgrave Heights,07,,-37.916667,145.35
151530,au,belgrave south,Belgrave South,07,,-37.933333000000005,145.333333
151531,au,belgravia,Belgravia,02,,-33.116667,149.05
151532,au,belka,Belka,08,,-31.733333,118.183333
151533,au,bellambi,Bellambi,02,,-34.366667,150.916667
151534,au,bellangry,Bellangry,02,,-31.366667,152.633333
151535,au,bellara,Bellara,04,,-27.065,153.143056
151536,au,bellarine,Bellarine,07,,-38.133333,144.616667
151537,au,bellarwi,Bellarwi,02,,-34.1,147.2
151538,au,bellata,Bellata,02,,-29.916667,149.783333
151539,au,bellawongarah,Bellawongarah,02,,-34.766667,150.633333
151540,au,bell bay,Bell Bay,06,,-41.116667,146.866667
151541,au,bell,Bell,02,,-33.516667,150.2
151542,au,bell,Bell,04,,-26.935431,151.450974
151543,au,bellbird,Bellbird,02,,-32.859921,151.318726
151544,au,bell bird,Bell Bird,07,,-37.65,148.816667
151545,au,bellbrae,Bellbrae,07,,-38.333333,144.26666699999998
151546,au,bellbridge,Bellbridge,07,,-36.09742,147.061722
151547,au,bellbrook,Bellbrook,02,,-30.816667,152.51666699999998
151548,au,bellenden ker,Bellenden Ker,04,,-17.266667,145.916667
151549,au,bellerive,Bellerive,06,,-42.866667,147.366667
151550,au,bellevue,Bellevue,04,,-27.333333000000003,152.55
151551,au,bellevue,Bellevue,08,,-31.9,116.016667
151552,au,bellevue hill,Bellevue Hill,02,,-33.879444,151.25055600000002
151553,au,bellimbopinni,Bellimbopinni,02,,-31.016667,152.916667
151554,au,bellingen,Bellingen,02,,-30.45294,152.899109
151555,au,bellingham,Bellingham,06,,-41.016667,147.166667
151556,au,bells swamp,Bells Swamp,02,,-30.683333,151.166667
151557,au,belltrees,Belltrees,02,,-31.983333,151.133333
151558,au,belmont,Belmont,02,,-33.033333,151.666667
151559,au,belmont,Belmont,04,,-27.5,153.116667
151560,au,belmont,Belmont,07,,-38.166667,144.35
151561,au,belmore river upper,Belmore River Upper,02,,-31.116667,152.98333300000002
151562,au,belmunging,Belmunging,08,,-31.816667,117.066667
151563,au,beloka,Beloka,02,,-36.533333,148.73333300000002
151564,au,belrose,Belrose,02,,-33.733333,151.216667
151565,au,beltana,Beltana,05,,-30.8,138.416667
151566,au,belton,Belton,05,,-32.233333,138.7
151567,au,belvidere,Belvidere,05,,-35.3,138.933333
151568,au,belyuen,Belyuen,03,,-12.53814,130.698242
151569,au,bemboka,Bemboka,02,,-36.628899,149.571808
151570,au,bemerside,Bemerside,04,,-18.566667,146.23333300000002
151571,au,bena,Bena,02,,-33.516667,147.133333
151572,au,bena,Bena,07,,-38.416667,145.76666699999998
151573,au,benalla,Benalla,07,9020.0,-36.551128000000006,145.984253
151574,au,benambra,Benambra,07,,-36.95,147.716667
151575,au,benandarah,Benandarah,02,,-35.633333,150.25
151576,au,benanee,Benanee,02,,-34.516667,142.866667
151577,au,benaraby,Benaraby,04,,-24.016667,151.316667
151578,au,benarkin,Benarkin,04,,-26.883333,152.133333
151579,au,benayeo,Benayeo,07,,-36.9,141.05
151580,au,ben bullen,Ben Bullen,02,,-33.216667,150.033333
151581,au,bencubbin,Bencubbin,08,,-30.8,117.866667
151582,au,bendemeer,Bendemeer,02,,-30.886539000000003,151.153473
151583,au,bendemere shire,Bendemere Shire,04,,-26.616667,149.383333
151584,au,bendenine,Bendenine,02,,-34.65,148.76666699999998
151585,au,bendering,Bendering,08,,-32.383333,118.316667
151586,au,bendering west,Bendering West,08,,-32.35,118.166667
151587,au,bendethera,Bendethera,02,,-35.933333000000005,149.75
151588,au,bendick murrell,Bendick Murrell,02,,-34.166667,148.433333
151589,au,bendigo,Bendigo,07,81658.0,-36.758179,144.28024299999998
151590,au,bendleby,Bendleby,05,,-32.35,138.716667
151591,au,bendoc,Bendoc,07,,-37.133333,148.9
151592,au,bendock,Bendock,07,,-37.133333,148.9
151593,au,bendolba,Bendolba,02,,-32.35,151.75
151594,au,bendoura,Bendoura,02,,-35.516667,149.7
151595,au,benetook,Benetook,07,,-34.366667,142.0
151596,au,benger,Benger,08,,-33.166667,115.85
151597,au,bengworden,Bengworden,07,,-37.983333,147.466667
151598,au,benholme,Benholme,04,,-21.166667,148.816667
151599,au,beni,Beni,02,,-32.2,148.76666699999998
151600,au,benjeroop,Benjeroop,07,,-35.5,143.833333
151601,au,benjinup,Benjinup,08,,-33.766667,116.316667
151602,au,benloch,Benloch,07,,-37.216667,144.7
151603,au,ben lomond,Ben Lomond,02,,-30.016667,151.666667
151604,au,bennison,Bennison,07,,-38.666667,146.25
151605,au,benobble,Benobble,04,,-27.983333,153.166667
151606,au,benowa,Benowa,04,,-28.016667,153.4
151607,au,bensville,Bensville,02,,-33.5,151.383333
151608,au,bentleigh,Bentleigh,07,,-37.916667,145.05
151609,au,bentleigh east,Bentleigh East,07,,-37.916667,145.066667
151610,au,bentley,Bentley,02,,-28.766667,153.116667
151611,au,bentley,Bentley,08,,-32.0,115.916667
151612,au,berajondo,Berajondo,04,,-24.633333,151.833333
151613,au,berakin,Berakin,08,,-32.083333,116.316667
151614,au,beraking,Beraking,08,,-32.083333,116.316667
151615,au,beranghi,Beranghi,02,,-31.216667,152.916667
151616,au,berat,Berat,04,,-28.05,152.05
151617,au,beremangra,Beremangra,02,,-34.8,148.48333300000002
151618,au,beremboke,Beremboke,07,,-37.783333,144.25
151619,au,berendale,Berendale,02,,-34.533333,149.116667
151620,au,berendebba,Berendebba,02,,-33.933333000000005,147.75
151621,au,beresfield,Beresfield,02,,-32.8,151.65
151622,au,bergalia,Bergalia,02,,-35.983333,150.1
151623,au,berkeley,Berkeley,02,,-34.483333,150.85
151624,au,berkeley vale,Berkeley Vale,02,,-33.35,151.433333
151625,au,berkshire valley,Berkshire Valley,08,,-30.55,116.166667
151626,au,berlino,Berlino,05,,-27.6,138.583333
151627,au,berlino homestead,Berlino Homestead,05,,-27.6,138.583333
151628,au,berlino station,Berlino Station,05,,-27.6,138.583333
151629,au,bermaguee,Bermaguee,02,,-36.418999,150.063553
151630,au,bermagui,Bermagui,02,,-36.418999,150.063553
151631,au,berner creek,Berner Creek,04,,-17.566667000000002,145.9
151632,au,berowra,Berowra,02,,-33.633333,151.15
151633,au,berrara,Berrara,02,,-35.201511,150.55296299999998
151634,au,berrebangalo,Berrebangalo,02,,-34.85,149.183333
151635,au,berremangra,Berremangra,02,,-34.8,148.48333300000002
151636,au,berrembea,Berrembea,04,,-25.033333,152.05
151637,au,berri,Berri,05,,-34.281071000000004,140.599579
151638,au,berridale,Berridale,02,,-36.36565,148.826767
151639,au,berriedale,Berriedale,06,,-42.816667,147.25
151640,au,berrigan,Berrigan,02,,-35.658791,145.811447
151641,au,berrilee,Berrilee,02,,-33.616667,151.1
151642,au,berrima,Berrima,02,,-34.487652000000004,150.339035
151643,au,berrimal,Berrimal,07,,-36.483333,143.48333300000002
151644,au,berringa,Berringa,07,,-37.766667,143.7
151645,au,berringama,Berringama,07,,-36.216667,147.65
151646,au,berriwillock,Berriwillock,07,,-35.633333,143.0
151647,au,berrybank,Berrybank,07,,-37.983333,143.48333300000002
151648,au,berry,Berry,02,,-34.775269,150.690643
151649,au,berrygil,Berrygil,02,,-29.966667,150.3
151650,au,berry park,Berry Park,02,,-32.733333,151.666667
151651,au,berrys creek,Berrys Creek,07,,-38.416667,146.066667
151652,au,beruna,Beruna,04,,-26.633333,150.85
151653,au,berwick,Berwick,07,,-38.033333,145.35
151654,au,beryl,Beryl,02,,-32.35,149.45
151655,au,bessiebelle,Bessiebelle,07,,-38.15,141.966667
151656,au,bet bet,Bet Bet,07,,-36.916667,143.75
151657,au,bethanga,Bethanga,07,,-36.116667,147.1
151658,au,bethania,Bethania,04,,-27.683333,153.166667
151659,au,bethania junction,Bethania Junction,04,,-27.683333,153.166667
151660,au,bethany,Bethany,05,,-34.533333,138.966667
151661,au,bethel,Bethel,05,,-34.333333,138.833333
151662,au,bethungra,Bethungra,02,,-34.766667,147.866667
151663,au,betley,Betley,07,,-36.9,143.8
151664,au,betoota,Betoota,04,,-25.7,140.73333300000002
151665,au,beulah,Beulah,06,,-41.433333000000005,146.383333
151666,au,beulah,Beulah,07,,-35.937771000000005,142.422195
151667,au,bevendale,Bevendale,02,,-34.533333,149.116667
151668,au,beveridge,Beveridge,07,,-37.483333,144.98333300000002
151669,au,beverley,Beverley,02,,-30.1,151.0
151670,au,beverley,Beverley,08,,-32.108959000000006,116.922798
151671,au,bews,Bews,05,,-33.733333,137.866667
151672,au,bexhill,Bexhill,02,,-28.766667,153.35
151673,au,bexley,Bexley,02,,-33.95,151.116667
151674,au,beyal,Beyal,07,,-36.133333,142.633333
151675,au,biala,Biala,02,,-34.6,149.25
151676,au,bibbenluke,Bibbenluke,02,,-36.833333,149.283333
